name,price,rating,mean
Notebook Acer A515-57-58W1 i5 8GB 256 SSD Linux NX.KNGAL.001,"R$2599,00",3,"4,6 de 5 estrelas"
"Notebook Acer Aspire 5 A515-57-55B8 Intel Core i5 12º Geração 8GB RAM 256GB SSD (UHD) 15.6"" LED Full HD TN 60hz Cinza aço Windows 11H","R$2999,00",469,"4,8 de 5 estrelas"
"Notebook Acer Nitro V15 ANV15-51-58AZ 13ª Geração Intel Core i5-13420H, 8GB RAM, 512GB SSD, NVIDIA RTX 3050, 15.6"" FHD LED IPS 144Hz, Windows 11, Preto, Retroiluminado","R$4600,00",47,"4,4 de 5 estrelas"
Notebook Acer Aspire5 A515-45-R36L AMD Ryzen7 5700U 12GB RAM (AMD Radeon) 512GB SSD 15.6” LED IPS Full HD Prata Teclado numérico Independente Linux Gutta,"R$3599,00",99,"4,7 de 5 estrelas"
"Notebook HQ Joy, Intel Celeron, 4GB, SSD 128GB, Tela 14.1"", Windows 11, Cinza - NHJ-W11H-CE2","R$1109,00",1,"5,0 de 5 estrelas"
"Notebook Dell Inspiron I15-I120K-A40P 15.6"" Full HD 12ª Geração Intel Core i7 8GB 512GB SSD Windows 11 Preto","R$3830,19",,
"Notebook Lenovo IdeaPad 1i Celeron + Microsoft 365 Personal 4GB 128GB SSD W11 15.6"" 82VX0001BR Prata","R$1934,10",502,"4,6 de 5 estrelas"
"Notebook HP Intel Core i5-1215U 8GB 256GB SSD 15,6” - Windows 11","R$2859,00",239,"4,7 de 5 estrelas"
Notebook Galaxy Book3 360 Windows 11 Home Intel Core i7-1360P 16GB 512 GB SSD 15.6'' Full HD AMOLED 1.46 kg,"R$5499,00",229,"4,7 de 5 estrelas"
"Notebook Gamer Lenovo LOQ Intel Core i5-12450H 16GB 512GB SSD RTX 2050 15.6"" FHD W11 83EU0001BR","R$4284,93",2,"5,0 de 5 estrelas"
"Notebook Lenovo Ultrafino IdeaPad 1 i3-1215U 8GB 256GB SSD Windows Home 15.6"" 82VY000SBR Cloud Grey","R$2429,01",35,"4,6 de 5 estrelas"
otebook Gamer Acer Nitro V15 15.6 FHD 144Hz I5-13420H SSD 512GB 8GB DDR5 RTX 2050 4GB ANV15-51-50KD,"R$4249,90",,
Notebook Acer A315-510P-34XC,"R$2499,90",35,"4,7 de 5 estrelas"
Notebook Asus Vivobook (Core i5/ 12450H/ 8GB DDR4/ 256GB SSD/Tela 15.6 FHD/Windows 11 Home) Prata,"R$2899,00",2,"5,0 de 5 estrelas"
"Notebook Samsung Galaxy Book Go, Windows 11 Home, 4GB, 128GB UFS, 14'' Full HD LED, 1.38kg","R$1999,00",496,"4,6 de 5 estrelas"
"Notebook Positivo Vision i15 Lumina Bar Core i3-N300 8GB 256GB SSD, Tela 15 polegadas Full HD Antirreflexo Windows 11 Home - Preto","R$2099,00",6,"4,6 de 5 estrelas"
"Galaxy Book2 Intel® Core™ i5-1235U, Windows 11 Home, 8GB, 256GB SSD, Intel Iris Xe, 15.6'' Full HD LED, 1.81kg*.","R$3171,00",633,"4,7 de 5 estrelas"
"Notebook VAIO® FE15 AMD® Ryzen 7-5700U Linux 32GB RAM 512GB SSD 15.6"" Full HD - Cinza Grafite","R$3599,00",14,"4,1 de 5 estrelas"
"Samsung Galaxy Book4 Intel® Core™ i5-1335U, Windows 11 Home, 8GB, 256GB SSD, Iris Xe, 15.6'' Full HD LED, 1.55kg*.","R$3062,68",6,"4,6 de 5 estrelas"
"Notebook Gamer Lenovo LOQ Intel Core i5-12450H 8GB 512GB SSD RTX 2050 15.6"" FHD W11 83EU0000BR","R$3799,89",65,"4,6 de 5 estrelas"
"Notebook Dell Inspiron I15-I120K-A10P 15.6"" Full HD 12ª Geração Intel Core i3 8GB 256GB SSD Windows 11 Preto","R$2450,00",254,"4,5 de 5 estrelas"
"Notebook ASUS Vivobook 15, AMD Ryzen 7, 4800H SSD, 256GB, 8GB, KeepOS, Tela 15,60"", Icelight Silver - M1502IA-EJ252",,241,"4,7 de 5 estrelas"
Notebook Lenovo IdeaPad 1 i3-1215U 4GB 256GB SSD 15.6'' W11,"R$2499,00",168,"4,6 de 5 estrelas"
"Notebook ASUS E510MA, Intel Celeron Dual Core, 4GB, 128GB EMMC, Windows 11 Home, Tela de 15,6"", Black - E510MA-BR1347WS","R$1699,16",41,"4,6 de 5 estrelas"
"Notebook Positivo Motion C464F Intel® Celeron® N4020 Windows 11 Home 4GB 64GB eMMC 14,1"" LED HD - Inclui Microsoft 365*","R$1199,00",,
"SAMSUNG CHROMEBOOK INTEL® DUAL-CORE, GOOGLE CHROME OS, 4GB, 32GB, 11.6'' HD LED, 1.18KG","R$1359,97",208,"4,6 de 5 estrelas"
"Notebook Lenovo IdeaPad 1i Intel Core i5-1235U 8GB 512GB SSD Windows 11 Home 14"" 83AF000EBR","R$3039,05",7,"5,0 de 5 estrelas"
"Notebook Asus Vivobook Go E1504ga Intel Core i3 N305 4gb Ram 256gb Ssd Linux Keepos Tela 15,6"" Fhd Silver - Nj447","R$2069,08",7,"4,7 de 5 estrelas"
"Notebook VAIO FE15 Intel Core i3 11ª gen 8GB RAM 256GB SSD, Tela 15.6 Polegadas Full HD Antirreflexo, Windows 11 Home, Cinza Grafite - VJFE55F11X-B0111H","R$2599,90",97,"4,3 de 5 estrelas"
"Notebook Asus Vivobook 15 X1504za Intel Core i5 1235u 8gb Ram 512gb Ssd Windows 11 Tela 15,6"" Fhd Blue - Nj987w","R$2855,89",1,"5,0 de 5 estrelas"
"Notebook Acer Aspire 5 A515-57-57T3 Intel Core i5 12ª Windows 11 Home 8GB RAM 512GB SDD 15,6' Full HD","R$2999,00",45,"4,6 de 5 estrelas"
"Galaxy Book2 Intel® Core™ i3-1215U, Windows 11 Home, 8GB, 256GB SSD, 15.6'' Full HD LED, 1.81kg*.","R$2899,00",104,"4,7 de 5 estrelas"
"ACER Notebook ASPIRE 3 A315-59-51YG, CI5 1235U da 12ª Geração, 8GB, 256GB SDD, Windows11. 15,6” Full HD 60Hz Prata","R$3990,00",53,"4,7 de 5 estrelas"
"NOTEBOOK ACER PREDATOR PHN16-71-72W6, CI713650HX, 16GB, 512GB SSD, 8G-GDDR6, RTX 4060, WNHASL64, BLACK, FHD16","R$8499,00",,
"Samsung Galaxy Book3 Ultra Intel® Core™ i9-13900H, Windows 11 Home, 32GB, 1TB SSD, 16'' WQXGA+ AMOLED 2x, 1.79 kg*.","R$17449,00",1,"5,0 de 5 estrelas"
"McAfee Antivírus – Programa Premiado De Proteção Contra Ameaças Digitais, Programas Não Desejados, 1 PC - Cartão - 2021 - Windows","R$29,00",339,"4,5 de 5 estrelas"
"Mochila masculina para laptop Mark Ryden, 43 cm de grande capacidade","R$421,72",829,"4,6 de 5 estrelas"
"Notebook Acer Aspire 5 A515-57-57T3 Intel Core i5 12ª Windows 11 Home 8GB RAM 512GB SDD 15,6' Full HD","R$2999,00",45,"4,6 de 5 estrelas"
"Samsung Galaxy Book4 Intel® Core™ i7-1355U, Windows 11 Home, 16GB, 512GB SSD, Iris Xe, 15.6'' Full HD LED, 1.55kg*.","R$4310,10",3,"3,5 de 5 estrelas"
"Mcafee Total Protection 5 Antivírus – Programa Premiado De Proteção Contra Ameaças Digitais, Programas Não Desejados, Multi Dispositivo - 5 Dispositivos - Windows","R$59,00",347,"4,5 de 5 estrelas"
"PC Intel Core i5, 8GB RAM DDR3, HD 500GB - Nfe Inclusa, !!","R$520,00",60,"3,9 de 5 estrelas"
"Notebook Lenovo Ultrafino IdeaPad 1 R5-7520U 8GB 512GB SSD Windows 11 15.6"" 82X5000GBR Cloud Grey","R$2754,05",,
"Samsung Galaxy Book3 360 Intel® Core™ i5-1335U, Windows 11 Home, 8 GB, 256 GB SSD, 13.3"" Full HD AMOLED, 1.16 kg*","R$3890,00",11,"4,4 de 5 estrelas"
"Notebook ASUS VivoBook Go 15, AMD RYZEN 5 7520U, 8GB, 512GB SSD, KeepOS, Tela 15,6"" FHD, Mixed Black - E1504FA-NJ732","R$2483,08",5,"3,3 de 5 estrelas"
"Notebook Positivo Vision R15 Lumina Bar, AMD Ryzen 5 8GB 512GB, Tela 15 polegadas Full HD Antirreflexo, Linux- Preto","R$2000,82",1,"5,0 de 5 estrelas"
"Notebook Positivo Vision R15 Lumina Bar, AMD Ryzen 5 8GB 256GB, Tela 15 polegadas Full HD Antirreflexo, Windows 11 Home Tecla Copilot - Preto","R$2412,28",3,"5,0 de 5 estrelas"
"Samsung Galaxy Book4 Intel® Core™ i7-1355U, Windows 11 Home, 16GB, 512GB SSD, Iris Xe, 15.6'' Full HD LED, 1.55kg*.","R$4310,10",3,"3,5 de 5 estrelas"
"Notebook Ultra, com Windows 11 Home, Tela 15,6 Pol, Processador Celeron N4020C, Memória 4GB 128GB eMMC Cinza - UB261","R$1439,00",2,"5,0 de 5 estrelas"
"Acer Notebook Swift 3 SF314-511-566Z Intel® EVO Core™ i5–1135G7 da 11° Geração 16GB RAM 512GB SSD 14"" LED Full HD IPS 60hz Retro iluminado W11H","R$3799,00",69,"4,8 de 5 estrelas"
"Samsung Galaxy Book4 Intel® Core™ i5-1335U, Windows 11 Home, 8GB, 512GB SSD, Iris Xe, 15.6'' Full HD LED, 1.55kg*.","R$3799,00",9,"4,3 de 5 estrelas"
"Notebook Gamer Dell G15-i1300-A20P 15.6"" FHD 13ª Geração Intel Core i5 8GB 512GB SSD NVIDIA RTX 3050 Windows 11","R$5545,00",137,"4,7 de 5 estrelas"
"Notebook ASUS E510MA, Celeron Dual Core, EMMC 128GB, 4GB, Win 11 Home, 15,60"", Rose Pink - E510MA-BR1348WS","R$2099,00",43,"4,6 de 5 estrelas"
"Notebook Lenovo IdeaPad 1i i5-1235U 16GB 512GB SSD Windows 11 Home 15.6"" 82VY000XBR Cloud Grey","R$3514,05",23,"4,6 de 5 estrelas"
"Notebook Positivo Vision i15 Lumina Bar Intel Core i3 11ª gen 8GB RAM 512GB SSD, Tela 15 Polegadas Full HD Antirreflexo, Linux- Cinza","R$2023,08",24,"4,2 de 5 estrelas"
"Notebook Asus Vivobook 15 X1504za Intel Core I5 1235u 16gb Ram 512gb Ssd Linux Keepos Tela 15,60"" Fhd Quiet Blue - Nj931","R$2999,00",7,"4,1 de 5 estrelas"
Notebook Acer Aspire 5 A515-57-53Z5 Intel Core i5 12ªgen Windows 11 Home 8GB 256GB SSD 15.6” FHD,"R$2999,00",70,"4,8 de 5 estrelas"
"Notebook Positivo Vision i15 Lumina Bar Intel Core i5 11ª gen 16GB RAM 512GB SSD, Tela 15 Polegadas Full HD Antirreflexo, Linux Debian 10 - Cinza","R$2499,00",12,"4,9 de 5 estrelas"
GMTA Mochila Grande Masculina Feminina Notebook Executiva Anti Furto Impermeável Escolar Faculdade Passeio Trabalho Viagem Alça com Cabo De Aço Saída Usb Saída Fone de Ouvido,"R$159,90",219,"4,8 de 5 estrelas"
Mochila Bolsa Masculina Feminina Notebook Reforçada Anti Furto Semi Impermeável Escolar Faculdade Trabalho Viagem Resistente Executiva Cabo De Aço Saída Entrada USB e Para Fone de Ouvido,"R$147,90",22,"4,9 de 5 estrelas"
"Suporte de Mesa Portátil para Notebook/Laptop de 10"" a 17,3"" com 10 Níveis de Regulagem Preto - NTB8520B ELG","R$39,90",265,"4,4 de 5 estrelas"
"MARK RYDEN Mochila expansível para laptop de negócios para escola, viagem, trabalho, cabe laptop de 17,3 polegadas","R$416,49",298,"4,5 de 5 estrelas"
"Notebook Positivo Motion C4128g-14 Intel® Celeron® Dual-Core™ 128GB 4GB Windows 11 Home 14"" - Cinza","R$1299,90",37,"3,9 de 5 estrelas"
"Notebook Asus Vivobook 16 1605za-mb445w Intel Core i7 1255u 3,5 Ghz 16gb Ram 1tb Ssd Windows 11 Home Intel Iris Xe 16 Full Hd Prata Metálico","R$5499,00",16,"4,3 de 5 estrelas"
"Notebook Dell Inspiron I15-I1300-M80P 15.6"" Full HD 13ª Gen Intel Core i7 16GB 1TB SSD Win 11 Preto Carbono","R$5379,00",1,"5,0 de 5 estrelas"
"Notebook Dell Inspiron I15-I120K-M30P 15.6"" Full HD 12ª Geração Intel Core i5 16GB 512GB SSD Windows 11 Preto","R$3929,00",35,"4,2 de 5 estrelas"
"Notebook Ultra, com Windows 11 Home, Processador Intel Core i3, 4GB 120GB SSD, Tela 14 Pol. HD Cinza Escovado - UB480","R$1859,90",,
Notebook Asus Vivobook 15 (Core i5/ 12450H/ 8GB DDR4/ 256GB SSD/Tela 15.6/ Windows 11 Home) Quiet Blue,"R$3099,90",12,"4,2 de 5 estrelas"
"Apple notebook MacBook Air (de 13 polegadas, Processador M1 da Apple com CPU 8‑core e GPU 7‑core, 8 GB RAM, 256 GB) - Cinza espacial","R$6029,10",1.679,"4,7 de 5 estrelas"
"Notebook Dell Inspiron I15-I120K-M25P 15.6"" Full HD 12ª Geração Intel Core i5 8GB 512GB SSD Windows 11 Preto","R$3619,00",11,"4,3 de 5 estrelas"
"Notebook ASUS Vivobook 15, Intel Core i5 1235U, 8 GB, 512GB SSD, W11 Home, Tela 15,6"" FHD, Cool Silver - X1504ZA-NJ986W","R$3199,00",7,"4,4 de 5 estrelas"
"Notebook Lenovo IdeaPad 1 R3-7320U 4GB 256GB SSD Linux 15.6"" 82X5S00600 Cloud Grey","R$1994,05",,
"Samsung Notebook Galaxy Book4, Windows 11 Home, Intel® Core™ i5, 16GB, 512GB SSD, 15.6'' Full HD LED, 1.55 kg - Grafite","R$3999,00",1,"5,0 de 5 estrelas"
"Notebook Lenovo IdeaPad 1i i7-1255U 12GB 512GB 15.6"" W11","R$3684,99",45,"4,6 de 5 estrelas"
"Notebook ASUS Vivobook 16 Core I7, 8GB, 512GB,Windows 11 Home, Transparent Silver - X1605ZA-MB311W","R$3484,15",23,"4,6 de 5 estrelas"
"Notebook Ultra, com Windows 11 Home, Tela 14 Pol, Processador Celeron N4020C, Memória 4GB 128GB eMMC Cinza - UB250","R$1338,00",1,"5,0 de 5 estrelas"
The Notebook,"R$100,05",6.160,"4,7 de 5 estrelas"
"Notebook Dell Inspiron I15-I1300-M50P 15.6"" Full HD 13ª Gen Intel Core i5 16GB 512GB SSD Win 11 Preto Carbono","R$4349,00",3,"4,6 de 5 estrelas"
"Notebook,the [Digipack]",,101,"4,7 de 5 estrelas"
"Notebook Galaxy Book3 360 Windows 11 Home Intel Core™ i5-1335U 16 GB 512 GB SSD 13.3"" Full HD AMOLED 1.16 kg","R$4880,23",86,"4,5 de 5 estrelas"
"Notebook ASUS Vivobook 15 Intel Pentium Gold 4GB, 128 GB SSD, W11 Home 15,60"" FHD, Transparent Silver - X1500EA-EJ4239WS","R$2548,90",87,"4,6 de 5 estrelas"
"Galaxy Book2 Intel® Core™ i7-1255U, Windows 11 Home, 8GB, 512GB SSD, 15.6'' Full HD LED, 1.81kg*.","R$3989,00",118,"4,7 de 5 estrelas"
"Notebook Gamer ASUS TUF F15 Intel Core i7 12700h 2,3 GHz 8GB RAM 512GB SSD Linux KeepOS NVidia GeForce RTX 3050 15,6"" 144hz Cinza - FX507ZC4-HN112","R$5229,95",144,"4,6 de 5 estrelas"
"HP EliteBook 840 G3-14? FHD, Intel Core i5-6300U 2.4Ghz, 8GB DDR4, 256GB SSD, Bluetooth 4.2, Windows 10 64",,14,"3,4 de 5 estrelas"
"Dell Notebook Inspiron 3520 de 15,6 polegadas FHD, processador Intel Core i7-1255U, 32 GB de RAM, SSD de 1 TB, webcam, HDMI, compartimento para cartão SD, Wi-Fi 6, Windows 11 Home, preto","R$8161,91",38,"3,8 de 5 estrelas"
"Notebook Lenovo Ultrafino IdeaPad 1 R3-7320U 8GB 256GB SSD Windows 11 15.6"" 82X5000ABR Cloud Grey","R$2399,00",,
Notebook Intel Quadcore 6gb Ram Ddr4 Ssd 64 + 240GB Tela 14 Webcam,"R$1849,00",,
"Samsung Galaxy Book2 360 Intel® Core™ i5-1235U, Windows 11 Home, 8GB, 256GB SSD, 13.3'' Full HD AMOLED, 1.16 kg*.","R$4999,00",48,"4,6 de 5 estrelas"
"Acer Notebook Gamer Predator Triton 300 SE PT316-51s-72XA Intel Core i7-12700H 16GB RAM 512GB SSD (Nvidia RTX 3060 com 6 GB), 16” LED com design ultrafino, Prata brilhante","R$6999,90",12,"4,3 de 5 estrelas"
The Notebook,"R$7,90",6.160,"4,7 de 5 estrelas"
"Lenovo 82X5S00100 Ideapad - Notebook 1 R5-7520U 8GB 256GB SSD Linux 15.6"", Cinza",,536,"4,7 de 5 estrelas"
Notebook Acer A514-54-324N i3 4GB 256GB Linux,"R$2399,00",88,"4,7 de 5 estrelas"
"Notebook Asus Vivobook 15 X1504za Intel Core i5 1235u 8gb Ram 512gb Ssd Linux Keepos Tela 15,6"" Fhd Blue - Nj983","R$2667,08",2,"5,0 de 5 estrelas"
"Notebook Dell Inspiron I15-I120K-U25P 15.6"" Full HD 12ª Geração Intel Core i5 8GB 512GB SSD Linux Preto","R$3319,00",3,"5,0 de 5 estrelas"
GMTA Mochila Grande Masculina Feminina Notebook Executiva Anti Furto Impermeável Escolar Faculdade Passeio Trabalho Viagem Alça com Cabo De Aço Saída Usb Saída Fone de Ouvido (Preta),"R$164,90",107,"4,7 de 5 estrelas"
"Computador Completo Core i5 4GB SSD 256GB Pc Intel Monitor 19"" Teclado e Mouse Cpu Desktop Strong Tech","R$1184,01",6,"4,7 de 5 estrelas"
Mochila Notebook Bolsa Feminina Grande Reforçada Resistente Cor: Vermelho,"R$129,90",,
Mochila Reforçada Para Notebook Impermeável Executiva Escolar Trabalho Faculdade Viagem Bolsa Grande Masculina Feminina,"R$75,99",3,"4,2 de 5 estrelas"
"Samsung Galaxy Book4 Intel® Core™ i5-1335U, Windows 11 Home, 8GB, 256GB SSD, Iris Xe, 15.6'' Full HD LED, 1.55kg*.","R$3062,68",6,"4,6 de 5 estrelas"
"Gshield Capa Case para Notebook até 13"" Polegadas Smart Dinamic, Preta","R$169,98",11,"4,2 de 5 estrelas"
"Notebook Dell Inspiron I14-I120U-M30 14"" FHD+ Intel® Core™ 5 120U 16GB 1TB SSD Windows 11 Prata Gelo","R$5899,00",,
"Notebook 2 em 1 Dell Inspiron 2IN1-I150U-M50 14"" FHD+ Touch Intel® Core™ 7 150U 16GB 1TB SSD Windows 11 Prata Gelo","R$7239,00",,
"Notebook 2 em 1 Dell Inspiron 2IN1-I150U-M50 14"" FHD+ Touch Intel® Core™ 7 150U 16GB 1TB SSD Windows 11 Prata Gelo","R$7239,00",,
Notebook Acer A515-57-51W5,"R$2599,00",,
"Notebook Lenovo Yoga Slim 6 Intel Core i5-1240P 16GB 512GB SSD Intel Iris Xe W11 14"" 83C70000BR","R$3949,00",20,"4,3 de 5 estrelas"
"Notebook ASUS Vivobook Go 15, Intel Core i3 N305, 8GB, 256GB, W11 Home, Tela 15,60"" FHD, Cool Silver - E1504GA-NJ434W","R$2479,00",1,"4,0 de 5 estrelas"
Janazan Notebook Empresarial GATK-BRE140N 14'' Full HD Celeron 6GB 256GB SSD Intel UHD Graphics Windows 10 Pro Prata,"R$1449,00",10,"3,7 de 5 estrelas"
"Notebook ASUS Vivobook 15, AMD Ryzen 5, 8GB, 256GB, Windows 11 Home, Icelight Silver - M1502IA-EJ251W",,826,"4,7 de 5 estrelas"
"Notebook Gamer Acer Nitro 5 AN517-54-765V Intel core I7 11ª ger. 16GB RAM 512GB SSD (NVIDIA RTX 3050) 17,3 LED FHD IPS 144Hz Linux Gutta Preto com vermelho",,165,"4,7 de 5 estrelas"
"Notebook Lenovo V14 i5-1235U 16GB 512GB SSD W11 Pro 14"" HD 82UL001JBR Preto",,,
"Notebook Lenovo IdeaPad 1 R5-7520U 8GB 512GB SSD Linux 15.6"" 82X5S00500 Cloud Grey","R$2564,05",,
"Notebook Lenovo IdeaPad 1i Intel Core i7-1255U 16GB 512GB SSD Windows 11 Home 15.6"" 82VY000NBR","R$4274,05",9,"4,5 de 5 estrelas"
"Notebook Dell Inspiron I15-I120K-M15P 15.6"" Full HD 12ª Geração Intel Core i3 8GB 512GB SSD Windows 11 Preto","R$3309,00",6,"5,0 de 5 estrelas"
"Evolve III Maestro E Book 11,6'' 4GB 64GB eMMC Celeron N3450 1,1GHz Win10P, cinza escuro..",,7,"4,1 de 5 estrelas"
"Notebook VAIO FE15, Intel® Core i5 11th, 16GB 512GB SSD, Tela 15,6'' Full HD Antirreflexo, Linux - Cinza Grafite - B0611H","R$3599,00",24,"4,3 de 5 estrelas"
Notebook Gamer Acer Nitro V15 15.6 FHD 144Hz I5-13420H SSD 512GB 8GB DDR5 RTX 2050 4GB W11H ANV15-51-58QL,,2,"4,0 de 5 estrelas"
"HP Stream Laptop BrightView HD de 14 polegadas, processador Intel Celeron N4120, 8 GB de RAM, 64 GB de armazenamento, gráficos Intel HD, webcam 720p, Office 365 de 1 ano, dourado, Win 11 S, cartão USB",,614,"4,0 de 5 estrelas"
"Notebook Ultra, com Linux, Processador Intel Core i3, 4GB 240GB SSD, Tela 14 Pol. HD Cinza Escovado - UB481","R$1739,90",,
Mochila Masculina Feminina Executiva Universitária Notebook Cor: Vermelho,"R$129,90",,
Mochila Notebook Golden Gate Com Rodas Santino SAC194U,"R$395,00",1,"4,0 de 5 estrelas"
"Mochila Notebook, Executiva reforçada para Trabalho, Escola, Passeio e Viagem Minneapolis Poliéster Santino - SAN207U Preta","R$235,00",2,"5,0 de 5 estrelas"
Mochila Bolsa Executiva Notebook Reforçada Impermeável Masculino Feminino Cabo USB Moderna Trabalho Escola Viagens,"R$89,90",7,"4,8 de 5 estrelas"
"Notebook VAIO FE14, 14'' FHD, 12th, Intel Core i5, 16GB 512GB SSD, Windows 11, Cinza - B1511H",,12,"3,7 de 5 estrelas"
"Notebook Lenovo Ultrafino IdeaPad 3 R7-5700U 15.6"" AMD Radeon Graphics 12GB 512GB SSD Linux",,692,"4,8 de 5 estrelas"
"HP Laptop BrightView HD Premium Stream de 14 polegadas, Intel Celeron N4120, 4 GB de RAM, 64 GB de armazenamento eMMC, gráficos UHD, webcam HD, Office 365 de 1 ano, Bluetooth, WiFi, HDMI, Win 11s,",,148,"4,1 de 5 estrelas"
"Notebook Lenovo Ultrafino IdeaPad 1 R3-7320U 4GB 256GB SSD Windows Home 15.6"" 82X5000EBR Cloud Grey","R$2184,05",,
"Notebook Lenovo IdeaPad 1i i3-1215U 4GB 256GB SSD Linux 15.6"" 82VYS00600 Cloud Grey","R$2184,05",,
Notebook Positivo Vision C15 Intel® Celeron® Dual Core™ Linux 8GB 240GB SSD 15” HD Lumina Bar - Cinza,"R$1849,00",7,"4,3 de 5 estrelas"
"Notebook Compaq Presario 5112 Snapdragon™ 7C 4GB 128GB UFS 15,6”, 15H de Bateria, Windows 11, Azul Escuro - 2 ANOS DE GARANTIA DE FÁBRICA",,273,"4,2 de 5 estrelas"
"Notebook 2 em 1 Dell Inspiron 2IN1-I120U-M15 14"" FHD+ Touch Intel® Core™ 5 120U 8GB 512GB SSD Windows 11 Prata Gelo","R$5899,00",,
"Notebook Lenovo V15 Intel Core i7-1255U 16GB 512GB SSD W11 Pro 15"" FHD 82UM000CBR Preto","R$5129,05",,
"Notebook HP Intel Core i3 8GB 256GB SSD 15,6” - Windows 11","R$2599,00",187,"4,8 de 5 estrelas"
